Date,MMM,ABT,ABBV,ABMD,ACN,ATVI,ADBE,AMD,AAP,AES,AFL,A,APD,AKAM,ALK,ALB,ARE,ALXN,ALGN,ALLE,AGN,ADS,LNT,ALL,GOOGL,GOOG,MO,AMZN,AMCR,AEE,AAL,AEP,AXP,AIG,AMT,AWK,AMP,ABC,AME,AMGN,APH,ADI,ANSS,ANTM,AON,AOS,APA,AIV,AAPL,AMAT,APTV,ADM,ANET,AJG,AIZ
2009-10-29,57.3763313293457,16.952966690063473,,9.670000076293944,30.144397735595703,9.938430786132812,33.540000915527344,4.929999828338623,36.19547653198242,10.676082611083984,13.493369102478027,16.79971694946289,55.11726760864258,22.790000915527344,5.69662618637085,28.16461944580078,40.09613800048828,22.450000762939453,15.9399995803833,,32.19281005859375,54.26164245605469,9.070728302001953,24.486820220947266,275.80081176757807,274.49612426757807,10.607757568359377,122.58000183105469,,16.463041305541992,3.026200294494629,20.19906234741211,31.10799598693848,26.298139572143555,32.785629272460945,14.623398780822756,27.962846755981445,19.349050521850586,14.566818237304688,44.16301345825195,18.702144622802734,20.057170867919922,41.72000122070313,41.01533508300781,36.46522521972656,4.611380100250244,82.0643539428711,9.638115882873537,24.34854507446289,10.29342269897461,,23.57902336120605,,15.900704383850098,24.920856475830078
2009-10-30,55.92443084716797,16.856306076049805,,9.050000190734863,29.7195987701416,9.705429077148438,32.939998626708984,4.599999904632568,36.20519638061523,10.305495262145996,12.968262672424315,16.1533203125,53.08685302734375,22.0,5.667978286743164,26.80646324157715,39.3693733215332,22.20499992370605,15.720000267028807,,32.02532958984375,52.476783752441406,8.9861421585083,23.54715919494629,268.32833862304693,267.05899047851557,10.463314056396484,118.80999755859376,,15.819599151611328,2.8847887516021733,19.83156394958496,29.74211120605469,24.39016532897949,31.568172454833984,14.440709114074707,27.316762924194336,18.91356658935547,14.300403594970705,43.61799621582031,18.115158081054688,19.50171661376953,40.58000183105469,40.37636184692383,34.092636108398445,4.5448646545410165,79.55398559570312,9.031161308288574,23.375104904174805,9.849392890930176,,22.968957901000977,,15.648199081420898,24.146371841430664
2009-11-02,56.46413040161133,16.96963882446289,,8.850000381469727,30.176456451416016,9.293192863464355,32.86999893188477,4.599999904632568,35.82624053955078,10.41588306427002,12.915131568908693,16.36878776550293,53.89213943481445,22.450000762939453,5.6525511741638175,26.908334732055664,39.12228012084961,21.770000457763672,16.049999237060547,,32.853404998779304,53.01128387451172,8.921860694885254,23.602895736694336,267.26226806640625,265.9979858398437,10.573091506958008,118.83999633789062,,15.650616645812988,2.743377685546875,19.94312858581543,30.45919990539551,24.89074516296387,31.833953857421875,14.493993759155273,27.73434829711914,19.220972061157227,14.48074722290039,42.64996719360352,18.55314445495605,19.631065368652344,40.68000030517578,41.11032485961914,34.3316650390625,4.541424751281738,80.70353698730469,8.987286567687988,23.475549697875977,9.930127143859863,,23.27399253845215,,15.697295188903807,23.944683074951172
2009-11-03,56.29689407348633,16.809637069702152,,9.119999885559082,30.569194793701172,9.517234802246094,33.009998321533196,4.639999866485597,37.44896697998047,10.494732856750488,12.974515914916992,16.34267234802246,54.09173202514648,22.559999465942386,5.707644939422607,27.281818389892575,39.67462158203125,22.2450008392334,16.350000381469727,,32.881336212158196,54.78660583496094,8.935395240783691,23.68253517150879,268.91390991210943,267.64181518554693,10.665532112121582,118.37000274658205,,15.553125381469727,2.762232780456543,20.06124687194824,30.76652717590332,28.45278358459473,32.93996810913086,14.714754104614258,27.76588249206543,19.810152053833008,14.341392517089846,42.73944854736328,18.6750545501709,19.65389633178711,41.61999893188477,41.818359375,34.11920547485352,4.704272270202637,82.60531616210938,9.19935417175293,23.40610122680664,9.599123001098633,,24.33398056030273,,15.851605415344238,24.20284080505371
2009-11-04,56.30450439453125,16.96963882446289,,8.869999885559082,30.865737915039066,9.571005821228027,33.860000610351555,4.690000057220459,36.36067581176758,10.486846923828123,12.93075466156006,16.355737686157227,53.44476318359375,22.5,5.60407018661499,26.865886688232425,39.500186920166016,21.825000762939453,16.790000915527347,,32.57428741455078,54.09938430786133,9.0335111618042,23.586971282958984,270.4354248046875,269.1561279296875,10.671311378479004,117.0999984741211,,15.722105979919435,2.752804756164551,20.179372787475586,30.698230743408203,26.261873245239254,32.879940032958984,14.676692008972168,29.144716262817386,19.7589168548584,14.218428611755373,42.39779281616211,18.6931209564209,19.882160186767575,41.47000122070313,43.13087844848633,34.14577865600586,4.62858247756958,82.91804504394531,9.235918045043944,23.661550521850586,9.639487266540527,,24.5627555847168,,15.788473129272461,24.372262954711914
2009-11-05,57.36112594604492,17.206296920776367,,9.670000076293944,31.234434127807614,9.741273880004883,34.700000762939446,4.829999923706055,36.65217971801758,10.928399085998537,13.305832862854006,17.060888290405273,54.72494506835938,22.85000038146973,5.846480369567871,27.99484634399414,41.08454895019531,22.59499931335449,17.079999923706055,,32.453155517578125,56.18012237548828,9.25681209564209,23.133071899414066,274.599609375,273.30059814453125,10.786865234375,120.61000061035156,,16.08607292175293,2.781087875366211,20.55999183654785,32.2177734375,28.49630546569824,33.180015563964844,14.912672996520994,29.333818435668945,20.006542205810547,14.464353561401367,43.96778106689453,18.986610412597656,20.445220947265625,39.77999877929688,43.95116424560547,34.676929473876946,4.75817346572876,83.71256256103516,9.338294982910156,24.06085205078125,10.010858535766602,,24.73052406311035,,16.040985107421875,24.703035354614254
2009-11-06,57.3231086730957,17.176300048828125,,9.369999885559082,31.45885467529297,10.081814765930176,34.650001525878906,5.039999961853027,36.96310806274414,11.06243896484375,13.18705940246582,17.08700180053711,55.16544723510742,23.31999969482422,6.0580382347106925,28.291934967041016,40.96828079223633,22.51499938964844,16.520000457763672,,32.956314086914055,56.43783187866211,9.25342845916748,23.03750991821289,275.82583618164057,274.52102661132807,10.711756706237793,126.1999969482422,,16.040576934814453,3.007344961166382,20.633136749267575,31.76532554626465,25.73953437805176,33.231456756591804,14.8898344039917,29.80656623840332,20.16878318786621,14.636497497558596,44.4883918762207,18.93242073059082,20.178918838500977,41.20000076293945,44.037513732910156,34.880565643310554,4.735236644744873,83.5688705444336,9.177414894104004,24.09928894042969,10.010858535766602,,24.70001602172852,,16.03396987915039,24.87245178222656
2009-11-09,58.68376541137695,17.449628829956055,,9.489999771118164,32.043949127197266,10.34170150756836,36.45000076293945,5.210000038146973,37.10887145996094,10.975706100463867,13.73091983795166,17.602813720703125,56.45940017700195,23.690000534057614,6.212298393249513,29.302061080932614,43.54104614257813,22.229999542236328,16.600000381469727,,33.683074951171875,57.917259216308594,9.317709922790527,23.4993839263916,281.5365295410156,280.2047119140625,10.902419090270996,126.66999816894531,,16.495534896850586,3.016773223876953,21.018796920776367,33.33609390258789,26.24736404418945,34.05452346801758,15.605401992797852,30.86235237121582,20.33102035522461,14.759456634521484,44.66736221313477,19.370399475097656,20.64305877685547,41.86999893188477,45.21185684204102,35.4825553894043,4.83615779876709,85.21710968017578,9.755115509033203,24.982215881347656,10.530059814453123,,24.75339317321777,,16.363630294799805,25.72762489318848
2009-11-10,59.28430938720703,17.59962272644043,,9.329999923706056,31.595109939575195,10.234163284301758,36.599998474121094,5.139999866485597,37.89594268798828,10.888975143432617,13.75279712677002,17.62892723083496,56.59019088745117,23.899999618530273,6.28502082824707,29.59066772460937,44.14427947998047,22.274999618530273,16.200000762939453,,33.431507110595696,58.55675888061523,9.395530700683594,23.316225051879886,283.6636657714844,282.32177734375,11.01797103881836,130.14999389648438,,16.593036651611328,2.8847887516021733,21.091947555541992,33.87392044067383,27.2702693939209,34.00308990478516,15.331353187561035,30.47627067565918,20.783578872680664,14.710277557373047,44.00844192504883,19.478763580322266,21.084373474121094,41.560001373291016,45.21185684204102,35.12843704223633,4.837305068969727,84.9804458618164,9.667365074157717,25.17070388793945,10.546287536621094,,24.867778778076172,,16.251399993896484,25.36457633972168
2009-11-11,59.26148986816406,17.752952575683594,,9.31999969482422,31.338623046875,10.198317527770996,35.91999816894531,5.320000171661377,39.13969802856445,10.715508460998537,14.046612739562988,17.929277420043945,56.98939514160156,23.8799991607666,6.478950023651122,29.760440826416016,43.53378677368164,22.100000381469727,16.069999694824222,,33.776256561279304,58.098609924316406,9.39891242980957,23.37993240356445,285.5655517578125,284.2146911621094,10.960190773010254,129.91000366210938,,16.658025741577152,3.0450556278228764,21.07865333557129,34.189773559570305,26.660873413085934,34.286022186279304,15.156268119812012,30.838720321655273,20.72380828857422,14.82913589477539,44.56161117553711,19.487802505493164,21.091981887817386,40.72999954223633,46.101234436035156,35.553382873535156,4.804047107696533,85.05650329589844,9.87212371826172,25.204181671142575,10.749100685119627,,24.52461814880371,,16.342580795288086,25.87283706665039
2009-11-12,58.691383361816406,17.742948532104492,,8.829999923706055,31.61113548278809,10.252087593078613,35.61000061035156,6.480000019073486,37.59471130371094,10.297615051269533,13.780929565429688,17.909692764282227,56.80354309082031,23.68000030517578,6.2563719749450675,29.08985137939453,42.74160385131836,21.770000457763672,15.59000015258789,,33.44082260131836,57.42093276977539,9.219596862792967,22.98177528381348,284.2091979980469,282.86474609375,10.989079475402832,130.52999877929688,,16.508533477783207,2.969635486602783,20.872516632080078,33.72025680541992,26.30539321899414,33.79730987548828,15.430319786071776,30.279306411743164,20.47618103027344,14.70207691192627,44.919532775878906,19.117551803588867,20.848501205444336,40.11999893188477,45.332740783691406,35.517967224121094,4.778816223144531,82.7912368774414,9.711238861083984,25.047941207885746,10.40025806427002,,24.59325218200684,,16.062021255493164,25.47752571105957
2009-11-13,58.77498245239258,17.649621963500977,,8.890000343322754,31.69929313659668,10.476126670837402,36.5099983215332,6.53000020980835,38.13884735107422,10.557809829711914,13.952839851379395,18.68014144897461,57.38856506347656,24.43000030517578,6.357744693756104,29.25961494445801,43.0759162902832,21.950000762939453,15.779999732971193,,33.50605010986328,57.76454162597656,9.341397285461426,23.02157974243164,286.3113098144531,284.9569091796875,11.12774658203125,132.97000122070312,,16.716516494750973,3.035628318786621,21.025453567504886,34.44586944580078,26.39970588684082,34.097396850585945,15.44554042816162,30.7993221282959,21.005596160888672,14.86192798614502,45.07408905029297,19.0859432220459,20.81805992126465,40.290000915527344,45.25502395629883,35.59765243530273,4.868268489837647,82.95185089111328,9.857494354248047,25.352991104125977,10.319135665893556,,24.791526794433594,,16.11813735961914,25.1306209564209
2009-11-16,59.30712890625,17.876283645629886,,9.010000228881836,31.99585723876953,10.503011703491213,36.810001373291016,6.429999828338622,38.47895431518555,10.77070140838623,14.36116886138916,19.17636489868164,58.30400466918945,24.979999542236328,6.496579647064209,29.802888870239254,44.08613967895508,22.68000030517578,16.790000915527347,,33.916000366210945,58.74765396118164,9.453044891357422,23.38789367675781,288.4284362792969,287.06402587890625,11.17396640777588,131.58999633789062,,16.762018203735348,3.186466217041016,21.35792350769043,35.376373291015625,25.93541145324707,34.740421295166016,15.707075119018555,30.570831298828125,20.937280654907227,15.259502410888672,45.66792297363281,19.5013427734375,21.44199562072754,40.88999938964844,45.643592834472656,36.22620391845703,4.962308406829834,84.85367584228516,10.245065689086914,25.623329162597656,10.586849212646484,,24.34923553466797,,16.293481826782227,25.37264060974121
2009-11-17,59.88481521606445,17.76961898803711,,9.140000343322754,32.26035690307617,10.476126670837402,36.900001525878906,6.619999885559082,38.73158645629883,10.486846923828123,14.320023536682127,19.346126556396484,58.15947723388672,24.75,6.5208191871643075,29.437883377075195,43.112266540527344,22.684999465942386,16.75,,33.515365600585945,58.71902084350586,9.436127662658693,23.252521514892575,289.0340270996094,287.666748046875,11.116189002990724,131.25,,16.827009201049805,3.1581835746765137,21.25152969360352,35.30808639526367,26.189319610595703,35.27197265625,16.637802124023438,30.192628860473636,20.73233985900879,15.427550315856935,45.78180313110352,19.560041427612305,21.449607849121094,41.11000061035156,45.384544372558594,35.82783508300781,4.950839042663574,85.04804229736328,10.047622680664062,25.66921043395996,10.497610092163086,,24.66326141357422,,16.293481826782227,25.19515609741211
